"ID","Sex","Grid","Year","julian","trial_id","Obs","docil","handlevent_year","Study","front","attack_rate","back","ln_attack_latency","ln_approach_latency","hole_rate","jump_rate","chew","still","hang","groom","walk","fecal","trial_life","trial_year"
1534,"M","KL","2008",135,"48136.48137.2008.135","AWK",30,12,"RWT",-40.0119999999999,-1.21454545454546,53.3538181818181,0.379089623313912,0.736446171345986,4,-5.10060606060606,13.8216363636364,-15.1921818181819,17.923090909091,-2.83163636363635,-5.20854545454547,11,1,1
1534,"M","KL","2008",198,NA,"JD",30,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,"M","KL","2009",146,"48136.48137.2009.146","RWT",17,8,"RWT",-31.2042424242431,-0.478787878787883,43.4642424242422,0.247236866528061,-0.0971382488230574,-0.339393939393889,-2.53333333333296,0.400303030303419,-3.53151515151711,15.5636363636367,-0.541818181818028,-1.57272727272715,5,2,1
1534,"M","KL","2009",180,NA,"MNK",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,"M","KL","2009",187,NA,"RWT",7,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,"M","KL","2009",213,NA,"MNK",30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,"M","KL","2009",227,NA,"DWA",30,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,"M","KL","2009",235,NA,"DWA",30,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,"M","KL","2009",240,NA,"DWA",30,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,"M","KL","2009",247,NA,"DWA",28,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,"M","KL","2009",275,NA,"KAR",30,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,"F","KL","2008",110,NA,"SNH",6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,"F","KL","2008",120,NA,"RWT",6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,"F","KL","2008",139,"48201.48202.2008.139","AWK",17,10,"RWT",39.3980000000001,-0.814545454545462,-25.4161818181819,-0.333369898976461,-0.56705839571329,0.133333333333335,-5.76727272727273,-6.4383636363636,-3.15218181818187,1.00309090909095,-2.06163636363635,-6.43854545454547,15,1,1
513,"F","KL","2009",152,NA,"MNK",11,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,"F","KL","2009",156,NA,"JMC",20,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,"F","KL","2009",159,NA,"MNK",12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,"F","KL","2009",165,NA,"MNK",15,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,"F","KL","2009",169,NA,"SBS",15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,"F","KL","2005",258,"48207.48208.2005.258","ADI",16,2,"AKB",43.8035810810811,1.88459459459459,-15.4602027027027,-0.322111982085466,0.0506198369041078,2.07057239057239,12.9888552188552,-3.00666666666667,-29.9796296296296,-10.942835016835,0.17289562289562,15.9056565656566,9,1,1
2346,"F","KL","2005",258,"48209.48210.2005.258","ADI",15,2,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.308053947614373,0.682231007478127,2.20057239057239,8.18885521885522,0.00333333333332975,-20.0596296296296,-2.98283501683502,-0.50710437710438,11.8456565656566,5,1,1
2346,"F","KL","2005",260,NA,"JCO",15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2347,"M","KL","2005",261,"48213.48214.2005.261","ADI",14,2,"AKB",20.7135810810811,1.88459459459459,-9.20020270270271,-0.496969449169572,-0.374238324984006,6.08057239057239,4.32885521885522,0.14333333333333,-31.9096296296296,-3.89283501683502,-0.25710437710438,22.2456565656566,8,1,1
515,"F","KL","2008",77,NA,"SNH",9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2008",128,"48215.48216.2008.128","AWK",5,8,"RWT",-36.1793615984407,-2.10711500974659,61.7654775828461,0.494691655533031,0.851085260034234,-0.80857699805068,7.51981806367772,-7.41987329434696,-10.8458187134504,-4.37650584795321,12.2882992202729,-1.11390838206625,8,1,1
515,"F","KL","2009",144,NA,"MNK",20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",149,NA,"MNK",13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",164,NA,"MNK",13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",178,NA,"SBS",6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",182,NA,"MNK",7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",187,NA,"RWT",8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",193,NA,"CUG",23,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",201,NA,"MNK",9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",216,NA,"MNK",15,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",221,NA,"MNK",14,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2009",223,NA,"SBS",19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",60,NA,"BJD",13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",70,NA,"BJD",28,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",70,NA,"BJD",30,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",77,NA,"BJD",30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",88,NA,"LV",7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",110,NA,"FES",14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",118,NA,"DWA",18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",128,NA,"CD",25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",134,NA,"DWA",18,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",142,NA,"CD",23,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",147,"48215.48216.2010.147","RWT",17,15,"RWT",-28.1802631578948,-0.410526315789475,17.4468421052632,0.303164505735397,-0.25398492266852,0.500432900432901,-2.65627705627706,-6.61727272727273,8.99623376623377,-12.0083116883117,23.1505194805195,-18.6201298701299,0,2,1
515,"F","KL","2010",150,NA,"CD",19,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",152,NA,"RWT",6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",158,NA,"SNH",9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",167,NA,"CD",18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",178,NA,"QF",20,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",185,NA,"CD",17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",191,NA,"CD",19,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",198,NA,"CD",15,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",204,NA,"CD",18,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",216,NA,"CD",17,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",221,NA,"QF",22,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",225,NA,"QF",15,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,"F","KL","2010",228,NA,"QF",18,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,"F","KL","2008",69,NA,"SNH",12,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,"F","KL","2008",96,NA,"RWT",4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,"F","KL","2008",125,"48219.48220.2008.125",NA,NA,NA,"RWT",-34.8972037037037,-1.50912457912458,61.0626498316498,0.403024143167021,0.773261781245812,2.3037037037037,1.14846240179574,0.549892255892275,-18.8116464646465,-7.10706565656564,-2.44646632996632,15.5781346801347,6,1,1
517,"F","KL","2008",200,NA,"JD",6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,"F","KL","2008",281,NA,"JD",18,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,"F","KL","2009",152,NA,"MNK",14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
517,"F","KL","2009",169,"48219.48220.2009.169","SBS",16,13,"RWT",-25.2746153846154,-0.557692307692308,-39.0021153846154,0.311710991966881,0.879304217369883,1.86666666666667,-1.77106918238994,-8.03622641509435,-16.6903773584905,-3.12245283018869,-0.508490566037737,12.0635849056604,14,2,1
517,"F","KL","2009",175,NA,"MNK",19,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2008",116,NA,"BFR",30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2008",125,"48259.49526.2008.125",NA,NA,NA,"RWT",-6.56913963161014,-0.678169934640521,-24.5629013666073,-0.271288784880044,-0.398208190636458,-0.860843731431968,18.9586215092097,-7.3309221628045,-24.9899578134285,-5.33050267379678,-4.10272014260249,2.37496791443852,9,1,1
518,"F","KL","2008",144,NA,"AWK",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2008",200,NA,"JD",21,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2009",154,NA,"MNK",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2009",167,NA,"MNK",30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2009",173,NA,"MNK",15,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2009",180,NA,"MNK",28,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2009",185,NA,"MNK",14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2009",193,NA,"CUG",25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2009",202,"48259.49526.2009.202",NA,NA,NA,"RWT",45.0857575757577,1.72121212121213,-31.9257575757577,-0.922452536471856,-1.15655495300553,-0.339393939393943,-1.59999999999999,22.100303030303,-25.5715151515153,27.2136363636364,-1.20181818181818,9.64727272727279,29,2,1
518,"F","KL","2009",219,NA,"MNK",20,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2009",222,NA,"MNK",9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2010",59,NA,"BJD",21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2010",77,NA,"BJD",29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2010",100,NA,"FES",30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2010",117,NA,"BJD",9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2010",158,NA,"CD",28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2010",199,NA,"CD",30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,"F","KL","2010",221,NA,"CD",30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",159,NA,"ASC",5,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",167,NA,"ASC",15,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",177,NA,"ASC",5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",193,NA,"SBS",14,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",198,NA,"RWT",17,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",212,NA,"ASC",10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",222,"48294.61828.2009.222","SBS",19,49,"RWT",38.5888235294118,1.65882352941176,-23.9967647058823,-0.481138064785496,-0.488006057770759,-0.643137254901961,-5.49019607843137,1.08529411764706,-11.0461764705882,-5.66823529411765,-0.0947058823529398,21.4261764705882,24,1,1
1543,"M","SU","2009",226,NA,"DWA",11,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",241,NA,"DWA",12,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",248,NA,"DWA",11,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",250,NA,"DWA",16,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1543,"M","SU","2009",275,NA,"KAR",20,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,"M","AG","2009",200,NA,"EAR",26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,"M","AG","2008",214,NA,"JD",15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,"M","AG","2009",131,NA,"JD",25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,"M","AG","2009",158,NA,"JMC",16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,"M","AG","2009",196,NA,"SEM",16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,"M","AG","2009",225,NA,"SEM",13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,"M","AG","2010",72,NA,"DWA",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,"M","AG","2010",95,NA,"DSW",6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1551,"M","AG","2009",177,NA,"SEM",29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,"M","AG","2005",177,"48400.44917.2005.177","ADI",17,2,"AKB",69.6435810810811,0.284594594594595,-40.6302027027027,-1.60916068206918,-1.79633548811572,-0.869427609427611,5.38885521885522,-3.00666666666667,-24.6896296296296,34.557164983165,-0.23710437710438,-2.18434343434344,2,1,1
1553,"M","AG","2005",254,NA,"ADI",9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1554,"M","SU","2005",250,"48424.46872.2005.250",NA,NA,NA,"AKB",3.54358108108109,0.684594594594595,-6.43020270270271,0.0727281241899095,-0.323140578910778,1.67057239057239,13.5288552188552,-3.00666666666667,-23.7096296296296,15.987164983165,-1.24710437710438,11.0056565656566,9,1,1
1555,"M","SU","2005",173,NA,"KTF",12,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2005",224,NA,"KTF",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2005",234,"48428.46795.2005.234","ADI",19,3,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.308053947614373,0.682231007478127,0.200572390572389,5.92885521885522,-3.00666666666667,-22.4096296296296,5.94716498316498,-1.24710437710438,16.0456565656566,10,1,1
520,"F","SU","2009",172,NA,"ASC",30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2009",193,NA,"ASC",28,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2009",198,NA,"RWT",30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2009",203,NA,"ASC",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2009",208,NA,"ASC",30,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2009",220,NA,"ASC",24,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2009",224,"48428.46795.2009.224","SBS",26,16,"RWT",-27.4702631578948,-0.410526315789475,43.7468421052632,0.303164505735397,0.140524845887598,-1.0995670995671,-0.656277056277055,-6.61727272727273,30.2662337662338,-12.0083116883117,-1.52948051948052,-4.71012987012986,1,2,1
520,"F","SU","2009",243,NA,"DWA",24,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",83,NA,"CDS",24,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",99,NA,"DWA",17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",120,NA,"DWA",27,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",142,NA,"AGH",24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",156,NA,"AGH",30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",159,NA,"AGH",30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",167,NA,"ZBW",30,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",177,NA,"AGH",30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",201,NA,"AGH",27,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",207,NA,"ZBW",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",216,NA,"ASC",30,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,"F","SU","2010",232,NA,"AGH",22,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556,"M","SU","2005",168,NA,"JCO",18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556,"M","SU","2005",177,NA,"QF",22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556,"M","SU","2005",203,NA,"KTF",8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556,"M","SU","2005",264,NA,"JCO",5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,"M","KL","2008",61,NA,"RWT",6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,"M","KL","2008",63,NA,"SNH",24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,"M","KL","2008",86,NA,"RWT",28,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,"M","KL","2008",98,NA,"RWT",30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,"M","KL","2008",109,NA,"RWT",10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,"M","KL","2008",119,NA,"RWT",25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,"M","KL","2008",127,"48475.45396.2008.127","AWK",28,10,"RWT",-32.6817919389979,-1.37244008714597,60.7573583877996,0.426596755586511,0.751582392027615,3.11546840958606,8.02033405954975,1.88172113289761,-15.0486437908497,3.74727124183006,-2.06300108932462,-0.939504357298475,4,1,1
1557,"M","KL","2009",169,"48475.45396.2009.169","SBS",17,12,"RWT",-10.0046153846154,-0.557692307692308,-12.2521153846154,0.311710991966881,0.645761533264777,4.66666666666667,1.56226415094339,5.04377358490566,0.0396226415094838,4.10754716981131,-0.198490566037737,8.35358490566036,9,2,1
1562,"M","AG","2010",73,NA,"FES",22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1562,"M","AG","2010",100,NA,"DWA",15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1562,"M","AG","2010",106,NA,"BJD",22,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1562,"M","AG","2010",109,NA,"DSW",16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2348,"F","AG","2005",150,"48522.47818.2005.150",NA,NA,NA,"AKB",-17.5764189189189,-0.515405405405405,-44.0402027027027,0.308632621226841,0.682807759862897,2.07057239057239,0.058855218855218,-2.91666666666667,-24.0196296296296,20.315164983165,-0.77710437710438,1.27365656565656,19,1,1
2348,"F","AG","2005",170,NA,"CLS",27,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2348,"F","AG","2005",182,NA,"CLS",28,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2348,"F","AG","2005",194,"48522.47818.2005.194","ADI",19,11,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.309311578926604,0.683484466636955,-0.589427609427611,-3.54114478114478,-2.48666666666667,32.1403703703704,-17.280835016835,3.32289562289562,-8.59634343434344,8,2,2
2348,"F","AG","2005",229,NA,"CLS",27,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,"M","AG","2005",166,NA,"CLS",21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,"M","AG","2005",213,NA,"CLS",23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1565,"M","AG","2005",229,NA,"CLS",19,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1566,"M","AG","2010",150,NA,"SNH",23,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2349,"F","AG","2010",100,NA,"DWA",30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,"M","AG","2005",162,NA,"CLS",30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1567,"M","AG","2005",177,NA,"CLS",30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2350,"F","AG","2008",280,NA,"JD",27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,"M","AG","2005",174,"48568.44999.2005.174","ADI",26,5,"AKB",65.4235810810811,-0.115405405405405,-40.2102027027027,-0.973998310636699,-0.703965788486596,0.470572390572389,6.18885521885522,-2.29666666666667,-27.3296296296296,14.397164983165,-2.19710437710438,10.7556565656566,20,1,1
1568,"M","AG","2005",185,NA,"CLS",20,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,"M","AG","2005",201,NA,"CLS",20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
